10072630;ГСП-Н2 КНАУФ 2500х1200х9,5мм (влагост);45872;2019;Апрель
14250932;AXTON Бетонконтакт, 18кг;45702;2019;Июль
15058563;ШПАКЛЕВКА ФИНИШ.РОТБАНД ПАСТА ПРОФИ 18КГ;45442;2019;Июль
13213179;ГИПЕРДЕСМО классик 25 кг. бел.;45400;2019;Июнь
12095326;Профиль ППН 28х27мм L3м КНАУФ;45314;2019;Март
13857185;Штукатурка гипсовая AXTON 30кг;45280;2019;Июнь
12085179;ШПАКЛЕВКА Д/ШВОВ КНАУФ УНИФЛОТ 25КГ;45276;2019;Июль
13376752;Труба профильная 40х20х3000 мм;45102;2019;Август
12627951;СУХАЯ СМЕСЬ УНИВЕРСАЛЬНАЯ М-150 25КГ;45025;2019;Сентябрь
11844954;ГСП-А КНАУФ 2500х1200х9,5мм(стандартный);44598;2019;Декабрь
10072681;ГСП-А КНАУФ 2500х1200х12,5мм (стандарт.);44304;2019;Август
18630553;Плита потолочная TRENTO AMF 13 мм (18 шт;44091;2019;Сентябрь
12686097;Наливной пол Боларс СВ-1030 25кг;44046;2019;Август
81963566;Цемент ExtraCEM 500 Holcim, 50 кг;43615;2019;Январь
13857185;Штукатурка гипсовая AXTON 30кг;43485;2019;Апрель
12627951;СУХАЯ СМЕСЬ УНИВЕРСАЛЬНАЯ М-150 25КГ;43148;2019;Декабрь
15058563;ШПАКЛЕВКА ФИНИШ.РОТБАНД ПАСТА ПРОФИ 18КГ;43124;2020;Январь
17907590;ШУМОИЗОЛЯЦИЯ ПОЛА ШУМАНЕТ 100 ГИДРО 10М2;43054;2019;Март
15147427;Шпаклевка полимерная AXTON 25кг;42952;2019;Июнь
15909313;ШТУК ЦЕМЕНТН WEBER.VETONIT FACADE,25 КГ;42625;2019;Сентябрь
17907590;ШУМОИЗОЛЯЦИЯ ПОЛА ШУМАНЕТ 100 ГИДРО 10М2;42600;2019;Июнь
12534632;БЛОКИ YTONG 625х250х200 D500;42545;2019;Сентябрь
15163427;ПЕСКОБЕТОН 30КГ AXTON;42368;2019;Февраль
12095334;Профиль ПП 60х27мм L3м КНАУФ;42132;2019;Май
18304539;Профиль  ПС-2  50х50x3000 STANDERS;41990;2019;Август
13401153;Наливной пол Юнис Горизонт Универс. 20кг;41987;2019;Август
11863717;Штукатурка гипсовая 30кг Старатели;41984;2019;Ноябрь
12095326;Профиль ППН 28х27мм L3м КНАУФ;41852;2019;Февраль
13857222;Шпаклевка гипсовая AXTON 25 кг;41750;2019;Апрель
18304547;Профиль  ПП-60х27x3000 STANDERS;41699;2019;Март
12756921;Профиль ПН 50х40мм L3м КНАУФ;41660;2019;Октябрь
14655294;Шумоизоляция Евроблок 20х600х1000мм;41600;2019;Сентябрь
12747195;XPS URSA 50х1180х600;41402;2019;Ноябрь
12756948;Профиль ПС 50х50мм L3м КНАУФ;41400;2019;Октябрь
12639223;Штукатурка гипс. Юнис Теплон белый 30кг;41210;2019;Март
15163419;Стяжка пола AXTON 25кг;41125;2019;Ноябрь
12756921;Профиль ПН 50х40мм L3м КНАУФ;40996;2019;Январь
18701614;Акустическая минплита ШУМАНЕТ СК NЕО 125;40964;2019;Август
12756948;Профиль ПС 50х50мм L3м КНАУФ;40880;2019;Июнь
15058563;ШПАКЛЕВКА ФИНИШ.РОТБАНД ПАСТА ПРОФИ 18КГ;40875;2019;Сентябрь
16414339;ГКЛ Gyproc Эрго влагост., 12,5мм 2х0,9м;40800;2019;Декабрь
12095326;Профиль ППН 28х27мм L3м КНАУФ;40748;2020;Январь
17358607;НАЛИВНОЙ ПОЛ WEBER.VETONIT, 20 КГ;40532;2019;Октябрь
10074281;Клей для плитки КНАУФ Флизен 25кг;40361;2019;Октябрь
18630553;Плита потолочная TRENTO AMF 13 мм (18 шт;40260;2019;Январь
15909305;Шпаклевка полимер. weber.vetonit KR 20кг;40244;2019;Ноябрь
82013414;weber.tec AquaSafe -цем. гидроизоляция;40138;2019;Декабрь
13376568;Арматура металлическая, O10мм, 2,92м;40131;2019;Ноябрь
12756948;Профиль ПС 50х50мм L3м КНАУФ;39974;2019;Сентябрь
12095326;Профиль ППН 28х27мм L3м КНАУФ;39935;2019;Октябрь
12902431;Профиль ПП 60х27мм L3м ЭКОНОМ;39900;2019;Декабрь
12627951;СУХАЯ СМЕСЬ УНИВЕРСАЛЬНАЯ М-150 25КГ;39816;2019;Март
12531327;БЛОКИ YTONG 625Х250Х75 D500;39816;2019;Декабрь
16126450;Профиль маячковый 6мм 3м ПРЕМИУМ;39746;2019;Декабрь
12599030;ЛЦ Гипсокартон 2500х1200х9,5;39684;2019;Ноябрь
82456045;Портландцемент ЦЕМ II/А-И 42.5, 50 кг;39265;2019;Ноябрь
12593034;ЛЦ ГИПСОКАРТОН 2500 1200 12,5;39084;2019;Январь
13606458;Клей д/плитки усиленный Флизен-Плюс 25кг;38835;2019;Февраль
13857222;Шпаклевка гипсовая AXTON 25 кг;38744;2019;Июнь
18722597;РОКВУЛ Стандарт 100 мм (2,4 м2);38472;2019;Январь
15467519;Шпаклёвка Weber.vetonit Facade, 20 КГ;38454;2019;Август
12639223;Штукатурка гипс. Юнис Теплон белый 30кг;38406;2019;Апрель
10074281;Клей для плитки КНАУФ Флизен 25кг;38128;2019;Август
11313264;Штукатурка гипсовая Волма-Слой 30кг;38076;2019;Июнь
