12281401;Ванна чугун ГРАЦИЯ 170х70;138420;2019;Декабрь
18635602;СЕТ SOLIDO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);85288;2019;Сентябрь
18870653;Комплект с верх.душем SHOWERPIPE;74903;2019;Сентябрь
18120191;Кабина NOA 1/4 кр. 90х90, выс. под.;68200;2019;Декабрь
81983941;СЕТ CITY (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);64515;2019;Декабрь
17381647;Смеситель д/рак.NEGA однорыч.хр.;58650;2019;Август
12281532;ЛЦ Унитаз КАТУНЬ кос.;56300;2019;Июнь
82199701;Унитаз компакт Яуза;55650;2019;Июль
82067517;Компакт JUST кос.дв.слив;54537;2019;Декабрь
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;53570;2019;Декабрь
15032291;КОМПАКТ МИРАЖ КОС.ДВ.СЛИВ;53282;2019;Июнь
17381647;Смеситель д/рак.NEGA однорыч.хр.;51850;2019;Июль
18221565;СЕТ KOLO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);49810;2019;Октябрь
12281532;ЛЦ Унитаз КАТУНЬ кос.;42798;2019;Июль
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;41910;2019;Август
14251337;Смес д/душа IKARIA  хром 1 вент;38860;2019;Март
82067517;Компакт JUST кос.дв.слив;38610;2019;Ноябрь
82067517;Компакт JUST кос.дв.слив;37480;2019;Октябрь
81975568;Раковина Эйфория 80;36848;2020;Февраль
12281532;ЛЦ Унитаз КАТУНЬ кос.;35190;2019;Сентябрь
81966853;Смеситель д/рак.CULTO LOFT однорыч.выс.;34270;2019;Август
11297305;Ванна чугун МАЛИБУ 170х75;33891;2019;Июль
12281532;ЛЦ Унитаз КАТУНЬ кос.;33205;2019;Октябрь
82314609;ЛЦ_Смеситель для ванн короткий излив;32486;2019;Август
11825120;Поддон 80Х80 квадр.акрил;32200;2019;Февраль
15032291;КОМПАКТ МИРАЖ КОС.ДВ.СЛИВ;32197;2019;Апрель
17193611;Смеситель д/ван.BOSTON однорыч.хр.;31896;2019;Январь
82068724;Инсталляция с кнопкой;31728;2019;Май
15032291;КОМПАКТ МИРАЖ КОС.ДВ.СЛИВ;31616;2019;Февраль
82199752;Унитаз компакт MITO HIT косой слив;31350;2019;Август
12281559;Бачок д-унитаза модель евро с арм;31098;2019;Октябрь
10022000;Ванна чугун КОНТИНЕНТАЛЬ 170х70;30495;2019;Апрель
17381647;Смеситель д/рак.NEGA однорыч.хр.;29750;2019;Октябрь
18635602;СЕТ SOLIDO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);29383;2019;Август
12432660;Рак.фарф.РОМАШКА 60х40 бел.отв;28359;2019;Август
14032636;Компакт TRENTO гор.дв.слив;28008;2019;Март
10021948;Ванна чугун КОНТИНЕНТАЛЬ 150х70;27900;2019;Сентябрь
81983941;СЕТ CITY (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);27700;2019;Апрель
14032636;Компакт TRENTO гор.дв.слив;27662;2020;Январь
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;27045;2019;Апрель
15593304;КОМПАКТ VISTA КОС.ОДИН.СЛИВ;25950;2019;Февраль
17381655;Смеситель д/ван.NEGA однорыч.хр.;25890;2019;Август
10022000;Ванна чугун КОНТИНЕНТАЛЬ 170х70;25805;2019;Март
17365495;Смеситель д/душа LOGIS однорыч.хр;25644;2019;Сентябрь
18860771;Штанга 60см.;25020;2019;Февраль
16935476;Раковина Лагуна 75 д/тумбы Венеция 75, П;24990;2020;Февраль
18221565;СЕТ KOLO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);24905;2019;Сентябрь
18870821;Набор встр.монтажа д/душа IS;24784;2019;Февраль
14032636;Компакт TRENTO гор.дв.слив;24668;2019;Сентябрь
17381647;Смеситель д/рак.NEGA однорыч.хр.;24650;2019;Декабрь
18805026;Комплект с верх.душем ESSENTIAL 5 реж.хр;24535;2019;Январь
12281559;Бачок д-унитаза модель евро с арм;24160;2019;Июль
81975466;Зеркальный шкаф Дана90 белый;24142;2019;Декабрь
12281559;Бачок д-унитаза модель евро с арм;24115;2019;Июнь
82125276;Смеситель для раковины TAKUU 25мм хром;23820;2019;Ноябрь
81929101;РАКОВИНА ТРИУМФ;23590;2020;Февраль
82068918;Унитаз-компакт Elite гор. слив;23391;2019;Сентябрь
81973659;Душ.ширма Квадро Black 80х120;23084;2019;Декабрь
14839843;ЛЦ Смеситель унив.СОЛО однорыч.;23025;2020;Январь
82018399;Комплект для подвесного унитаза Viega;22776;2019;Декабрь
82395962;ДУШ.ШИРМА КВАДРО BLACK 90Х90;22720;2019;Декабрь
82395962;ДУШ.ШИРМА КВАДРО BLACK 90Х90;22720;2020;Январь
14032636;Компакт TRENTO гор.дв.слив;22437;2019;Октябрь
82206441;Унитаз компакт Koob ун;22320;2019;Август
17381655;Смеситель д/ван.NEGA однорыч.хр.;22204;2019;Декабрь
12281532;ЛЦ Унитаз КАТУНЬ кос.;22203;2019;Март
16077301;ИНСТАЛЛЯЦИЯ Д/УНИТ.SOLIDO С КНОПКОЙ;22032;2019;Август
14249528;ДУШ.ШИРМА ORANGE 90Х90 1/4 КР.;22011;2019;Май
14839843;ЛЦ Смеситель унив.СОЛО однорыч.;21856;2019;Октябрь
82248831;Сет Дама Сенсо (инст-я,унитаз,кнопка);21600;2019;Июнь
82248831;Сет Дама Сенсо (инст-я,унитаз,кнопка);21600;2019;Июль
17365452;ИНСТАЛЛЯЦИЯ DUOFIX С КНОПКОЙ БЕЛ;21556;2019;Июнь
82199752;Унитаз компакт MITO HIT косой слив;21476;2019;Июль
18805026;Комплект с верх.душем ESSENTIAL 5 реж.хр;21030;2019;Февраль
12432724;Рак.фарф.САМАРСКАЯ 57,5х44,5 бел.отв;20558;2019;Декабрь
18221565;СЕТ KOLO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);20311;2019;Март
12432644;Пьедестал РОМАШКА;20171;2019;Август
18690417;Набор встр.верхн/руч душ.со стойкой;20008;2019;Июль
82067517;Компакт JUST кос.дв.слив;19957;2020;Январь
18121249;Душ. Ширма QUAD 70х100;19876;2019;Декабрь
81975475;Тумба Стокгольм 80;19850;2019;Март
18555426;Смеситель д/рак.LEONI однорыч.хр;19755;2019;Январь
82179596;Раковина Рейн 60;19740;2019;Ноябрь
12281532;ЛЦ Унитаз КАТУНЬ кос.;19726;2019;Август
18128230;Кабина  IVON 1/4 кр.90х90 низ. под.;19500;2019;Сентябрь
82269858;КОМПЛЕКТ ИНСТАЛЛЯЦИИ CHIC FLASHCLEAN;19490;2019;Август
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;19050;2019;Июнь
18121249;Душ. Ширма QUAD 70х100;19047;2019;Февраль
14292761;ЛЦ Рак.керам.КАТУНЬ 50Х42 бел.;18994;2019;Октябрь
18635602;СЕТ SOLIDO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);18990;2019;Июнь
18218614;Душ. каб. Манго 90х90 выс.под. гм;18850;2019;Апрель
18227385;ДУШ. КАБ MACAO TETTO 90 ВЫС. ПОД.;18800;2019;Октябрь
15695423;Смеситель д/ван.CAPITAL START однорыч;18508;2019;Январь
17981351;ТОП1000 КОМПЛЕКТ С ВЕРХНИМ ДУШЕМ NEREA;18464;2019;Март
16110327;Смеситель унив.BALATON однорыч.душ.наб.;18420;2019;Август
81975567;Раковина Эйфория 60;18390;2020;Февраль
82202384;Унитаз компакт Прайм;18320;2019;Сентябрь
82259519;Душ каб SeasonTetto 90x90 выс/п прнт ст;18300;2019;Сентябрь
82186779; Душевая кабина RIO 850x850x2150;18215;2019;Август
18227377;Душ. каб Macao Tetto 90 низ. под.;18172;2019;Апрель
17405320;Смеситель д/рак.OPTIMA однорыч.хр;18105;2019;Апрель
11825112;Поддон 90Х90 квадр.сталь;18036;2019;Март
82259520;Душ каб SeasonTetto 90x90 низ/п прнт ст;17888;2019;Сентябрь
81989273;УНИТАЗ ПОДВЕСНОЙ NEO SENSEA.;17836;2019;Август
18128336;Душ. кабина ZIA 90х90 выс. под;17796;2019;Июнь
82069198;Дверь душ. Классика МАТ  100 распашная;17592;2019;Июнь
17481293;Кабина TIRA NEW 85X85  1/4 круга выс. по;17552;2019;Ноябрь
12474916;Ванна чугун НОСТАЛЬЖИ У 170х75;17470;2019;Август
17405400;Душ.ширма СИМПЛИ 90Х90 1/4 кр. низ. подд;17410;2019;Сентябрь
15038546;Смеситель д/рак.BAUFLOW однорыч.хр;17376;2019;Ноябрь
82199752;Унитаз компакт MITO HIT косой слив;17224;2019;Декабрь
12474916;Ванна чугун НОСТАЛЬЖИ У 170х75;17185;2019;Март
82279112;Унитаз-компакт Мираж;17150;2019;Декабрь
17381647;Смеситель д/рак.NEGA однорыч.хр.;17000;2019;Июнь
12432695;Пьедестал САМАРСКИЙ;16940;2019;Декабрь
82199701;Унитаз компакт Яуза;16814;2020;Январь
18123105;Смеситель д/рак.BRIVE однорыч.хр;16690;2019;Октябрь
18128344;Душ. кабина ZIA 90х90 низ. под;16474;2019;Июнь
18121222;Душ. ширма QUAD 80х80;16438;2019;Декабрь
17381647;Смеситель д/рак.NEGA однорыч.хр.;16435;2019;Апрель
13135908;Рак.круг.керам.БИАНКА 54x44;16104;2019;Июнь
82199701;Унитаз компакт Яуза;15918;2019;Октябрь
17194315;Гигиен.набор BAUFLOW;15862;2019;Ноябрь
82109184;Унитаз компакт Bau Ceramic гор. слив;15850;2019;Май
18555426;Смеситель д/рак.LEONI однорыч.хр;15804;2019;Февраль
12281401;Ванна чугун ГРАЦИЯ 170х70;15665;2019;Февраль
17381655;Смеситель д/ван.NEGA однорыч.хр.;15534;2019;Май
81975450;Тумба МОККА 100 Дуб;15475;2019;Июль
18677562;Смеситель д/ван.встр.LOGIS;15401;2019;Ноябрь
14356358;Смеситель д/ван.FT53 однорыч.хр;15352;2019;Январь
12995412;Смеситель д/ван.PRIDE однорыч.хр;15234;2019;Ноябрь
15695415;Смеситель д/рак.CAPITAL START однорыч;15205;2019;Июль
81966851;Смеситель д/рак.ANTIQUE однорыч.выс.;15162;2019;Август
81966851;Смеситель д/рак.ANTIQUE однорыч.выс.;15162;2020;Январь
82067517;Компакт JUST кос.дв.слив;15120;2019;Февраль
18414666;Комплект смеситель с гиг.набором;15014;2019;Февраль
14292761;ЛЦ Рак.керам.КАТУНЬ 50Х42 бел.;14543;2019;Апрель
16741313;СИДЕНЬЕ ДЛЯ УНИТАЗА  CERIZA  БЕЛОЕ;14532;2019;Октябрь
17405320;Смеситель д/рак.OPTIMA однорыч.хр;14484;2019;Июнь
16100292;ИНСТАЛЛЯЦИЯ Д/УНИТ. ПЛАТТЕНБАУ С КНОПКОЙ;14398;2019;Октябрь
15032291;КОМПАКТ МИРАЖ КОС.ДВ.СЛИВ;14384;2019;Январь
18805464;КОМПЛЕКТ С ВЕРХ.ДУШЕМ REMIX 2РЕЖ.ХР Б/С;14300;2019;Май
18805464;КОМПЛЕКТ С ВЕРХ.ДУШЕМ REMIX 2РЕЖ.ХР Б/С;14300;2019;Июнь
81929101;РАКОВИНА ТРИУМФ;14154;2020;Январь
81983941;СЕТ CITY (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);14084;2019;Сентябрь
82199741;Унитаз компакт  MITO KORAL;14000;2019;Декабрь
82314608;ЛЦ_Смеситель для раковины короткий излив;13975;2019;Август
14292761;ЛЦ Рак.керам.КАТУНЬ 50Х42 бел.;13836;2019;Июль
14032636;Компакт TRENTO гор.дв.слив;13652;2019;Ноябрь
17988174;КОМПАКТ BLANC ГОР.ДВ.СЛИВ МИКРОЛФТ;13644;2019;Октябрь
14292761;ЛЦ Рак.керам.КАТУНЬ 50Х42 бел.;13644;2019;Декабрь
14251337;Смес д/душа IKARIA  хром 1 вент;13601;2020;Январь
16204606;Смеситель д/рак.BIOS с гигиен. душ;13572;2019;Апрель
18635602;СЕТ SOLIDO (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);13491;2019;Декабрь
18870581;КОМПЛЕКТ С ВЕРХ.ДУШЕМ ESKO СО СМЕС;13454;2019;Март
11825112;Поддон 90Х90 квадр.сталь;13352;2019;Январь
16110298;Смеситель унив.KIO однорыч.душ.наб.;13300;2019;Октябрь
81929093;ЛЦ Тумба Т 50;13212;2019;Июль
82042959;СИДЕНИЕ ДЛЯ УНИТАЗА  BAS SО;13104;2019;Июнь
18217814;Смеситель унив.ДЕЛЬФИН однорыч.душ.наб.;13050;2019;Февраль
82199741;Унитаз компакт  MITO KORAL;12960;2019;Апрель
81983941;СЕТ CITY (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);12903;2019;Октябрь
14032636;Компакт TRENTO гор.дв.слив;12870;2019;Август
82199701;Унитаз компакт Яуза;12808;2019;Ноябрь
18261444;Ванна стальная Tansa S  150х70;12780;2019;Апрель
18261444;Ванна стальная Tansa S  150х70;12780;2019;Сентябрь
18870581;КОМПЛЕКТ С ВЕРХ.ДУШЕМ ESKO СО СМЕС;12748;2019;Октябрь
18128272;Душ. ширма ALUR квад. 80х80;12747;2019;Ноябрь
17381647;Смеситель д/рак.NEGA однорыч.хр.;12708;2019;Сентябрь
15071291;СЕТ MITOS (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);12668;2019;Январь
18261452;Ванна стальная Tanza S  170х70;12650;2019;Декабрь
82067517;Компакт JUST кос.дв.слив;12630;2019;Июнь
16935468;Раковина Лагуна 65 д/тумбы Венеция 65, П;12618;2020;Февраль
81981324;Тумба Экко 60 мята;12576;2019;Июнь
82125266;Смеситель для раковины NATU 40мм хром;12560;2020;Январь
16422304;Смеситель унив.NORIT 2 вент.душ.наб.;12528;2020;Январь
81975442;Тумба МОККА 60 Дуб;12528;2019;Сентябрь
15610573;Смеситель д/рак.ELVEN одноры.хр;12390;2019;Март
81980513;Euro Ceramic Раковина 60 см;12376;2019;Июнь
81983941;СЕТ CITY (ИНСТАЛЯЦИЯ,УНИТАЗ,КНОПКА);12340;2019;Июль
81944586;Ванна акр Sensea Квад 170х85 П;12323;2019;Январь
81930963;КОМПЛЕКТ С ВЕРХ.ДУШЕМ RS 3 РЕЖ. Б/СМЕС.;12316;2019;Июль
82068727;Унитаз подвесной Elite;12304;2019;Май
82068727;Унитаз подвесной Elite;12304;2019;Декабрь
14251361;Смеситель д/рак.IKARIA однорыч.хр;12282;2019;Июнь
11825104;Поддон 80Х80 квадр.сталь;12278;2019;Август
17481293;Кабина TIRA NEW 85X85  1/4 круга выс. по;12200;2019;Март
14839843;ЛЦ Смеситель унив.СОЛО однорыч.;12182;2019;Июнь
17445436;ИНСТАЛЛЯЦИЯ Д/УНИТ.WISA С КНОПКОЙ;12156;2019;Февраль
17445436;ИНСТАЛЛЯЦИЯ Д/УНИТ.WISA С КНОПКОЙ;12156;2019;Март
17445436;ИНСТАЛЛЯЦИЯ Д/УНИТ.WISA С КНОПКОЙ;12156;2019;Июнь
81929101;РАКОВИНА ТРИУМФ;12156;2019;Август
14356358;Смеситель д/ван.FT53 однорыч.хр;12120;2019;Июнь
19641174;Смеситель для душа NATU 40мм хром;12120;2019;Август
17481293;Кабина TIRA NEW 85X85  1/4 круга выс. по;12075;2019;Август
82179597;Раковина Рейн 80 д/тумбы Лайн 20;12034;2020;Январь
82179597;Раковина Рейн 80 д/тумбы Лайн 20;12034;2019;Ноябрь
18261452;Ванна стальная Tanza S  170х70;12017;2020;Январь
82199701;Унитаз компакт Яуза;12010;2019;Декабрь
11825155;Поддон 90Х90 1/4 кр.акрил;11901;2019;Май
17381647;Смеситель д/рак.NEGA однорыч.хр.;11900;2019;Май
82172430;ПО Душ с-ма со смес, нерж.сталь;11900;2019;Сентябрь
18414391;Смеситель унив.POLLY однорыч.душ.наб.;11898;2019;Июнь
82068726;Унитаз подвесной Odeon Up;11898;2019;Октябрь
82068918;Унитаз-компакт Elite гор. слив;11898;2019;Февраль
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;11881;2019;Май
13048310;Смеситель д/рак.ЭММИ однорыч.хр;11880;2019;Октябрь
11825104;Поддон 80Х80 квадр.сталь;11853;2019;Февраль
18217742;Смеситель унив.АЛЬТО однорыч.;11835;2019;Ноябрь
18217742;Смеситель унив.АЛЬТО однорыч.;11835;2020;Январь
12937079;Зеркальный шкаф класс Волна 60;11792;2019;Апрель
18735865;Акриловая ванна Odeon 170X75;11718;2019;Ноябрь
18735865;Акриловая ванна Odeon 170X75;11718;2020;Январь
82068918;Унитаз-компакт Elite гор. слив;11700;2019;Апрель
82068918;Унитаз-компакт Elite гор. слив;11691;2019;Декабрь
18002637;Смеситель унив.LOGIS однорыч.;11673;2019;Сентябрь
82314608;ЛЦ_Смеситель для раковины короткий излив;11661;2020;Январь
82403484;ПО _Унитаз-компакт Volga;11610;2019;Октябрь
81944586;Ванна акр Sensea Квад 170х85 П;11607;2020;Январь
18643910;Зеркало Forio LED 600х800;11592;2019;Август
16935484;Раковина Лагуна 105 д/тумбы Палермо 105,;11588;2019;Октябрь
82179599;Раковина Лайн 120 д/тумбы Лайн 60;11580;2019;Август
17981351;ТОП1000 КОМПЛЕКТ С ВЕРХНИМ ДУШЕМ NEREA;11540;2019;Апрель
19720344;Смеситель для ванны и душа TAKUU 35мм хр;11500;2019;Сентябрь
82392338;УНИТАЗ-КОМПАКТ SUNNY С СИДЕНЬЕМ МКРЛ;11490;2020;Январь
82309360;Душ подд Vidima керам 90X90 1/4 круг;11487;2019;Октябрь
14292761;ЛЦ Рак.керам.КАТУНЬ 50Х42 бел.;11476;2019;Март
82457120;Унитаз компакт QUADRO с биде;11470;2020;Февраль
14356358;Смеситель д/ван.FT53 однорыч.хр;11420;2019;Февраль
17498909;КОМПАКТ СТАТУС КОС.ДВ.СЛИВ;11410;2019;Сентябрь
11631828;Унитаз подв.PATIO;11396;2019;Июнь
82018399;Комплект для подвесного унитаза Viega;11388;2019;Июль
82018399;Комплект для подвесного унитаза Viega;11388;2019;Сентябрь
11837500;Зеркало NNF008 50x70см с фацетом;11361;2019;Август
82128772;Смеситель для раковины BUTON 35мм хром;11350;2019;Сентябрь
14276307;Пенал совр Аврора 30;11290;2020;Январь
12702974;Диспенсер 500мл металл;11242;2019;Сентябрь
14254335;Полотенцедержатель 5 кр. SONATA;11144;2019;Сентябрь
81966852;Смеситель д/рак.CULTO LOFT однорыч.хр;11104;2019;Август
17381647;Смеситель д/рак.NEGA однорыч.хр.;11050;2019;Март
82276312;PRIDE НАБОР 3 В 1;10990;2019;Сентябрь
18217718;Смеситель унив.РАТЕН однорыч.душ.наб.;10984;2019;Апрель
18217718;Смеситель унив.РАТЕН однорыч.душ.наб.;10984;2019;Июль
18805510;ТОП1000 КОМПЛ С ВЕРХ ДУШЕМ REDONDO 1 РЕЖ;10940;2019;Июнь
14585871;Пенал клас Венеция 50 бел;10934;2019;Апрель
82125191;Смеситель для рак выс REMIX 35мм хром;10920;2019;Сентябрь
81951703; Кронш подвес.450х300 2 шт. Бел;10840;2019;Август
18555362;Комплект д/душа ARONA встр. с гиг.душем;10764;2019;Апрель
82035323;Комплект смеситель с гиг.набором NOBILI;10683;2019;Июнь
